id;surnom;poids;id_pers
270;l’ancien président des États-Unis;10;155
271;le comédien;10;156
272;le Premier Ministre israélien;10;157
273;l’enfant caché;10;158
274;l’homme;10;159
275;le militant;10;160
276;le militant anarchiste;10;160
277;le rappeur;10;161
278;le Président algérien;10;162
279;le chef d’État;10;162
280;le chat;10;163
281;l’animateur;10;164
282;le DJ;10;165
283;le disk jockey;10;165
284;le PDG de Twitter;10;166
285;l’entrepreneur;10;166
286;l’ancien candidat à l’élection présidentielle;10;167
287;l’ancien Ministre;10;167
288;le militant;10;168
289;le Travailliste;10;169
290;l’agent des forces de l’ordre;10;170
291;le comédien;10;171
292;le philosophe;10;172
293;le youtubeur;10;173
294;le vidéaste;10;173
295;le réseau;10;174
296;le réseau mondial;10;174
297;l’écrivain;10;176
298;le dessinateur;10;175
299;Jean Plantureux;10;175
300;le reporter;10;177
301;le grand reporter;10;177
302;le reporter sportif;10;177
303;le footballer;10;178
304;l’attaquant;10;178
305;l’attaquant de l’ASM;10;178
306;le journaliste;10;179
307;le journaliste sportif;10;179
308;le journaliste France;10;179
309;le rappeur;10;180
310;le rappeur américain;10;180
311;le Président du Venezuela;10;181
312;le Président vénézuélien;10;181
313;l’avocat;10;182
314;le ténor du barreau;10;182
315;l’individu;10;183
317;l’ancien président de Nintendo of America;10;184
318;le vidéaste;10;185
319;le rappeur;10;186
320;le rappeur canadien;10;186
321;le youtubeur;10;187
322;le forumeur;10;187
323;le membre du forum 18-25;10;187
324;le chef cuisinier;10;187
325;le khey;10;187
326;l’humoriste;10;188
327;le comédien;10;188
328;le cuisinier;10;189
329;le chef;10;189
330;le chef cuisinier;10;189
331;le cuisinier;10;190
332;le chef;10;190
333;le chef cuisinier;10;190
334;le vidéaste;10;191
336;l’homme politique;10;192
337;l’ancien Ministre de la Transition Écologique;10;192
338;le Premier Ministre britannique;10;193
339;Monsieur le Maire;10;194
340;le Maire;10;194
341;le chanteur;10;195
342;le rappeur;10;196
343;le rappeur américain;10;196
344;l’humoriste;10;197
346;l’« intellectuel »;10;198
347;le spécialiste de l’urine;10;198
348;la charmante demoiselle;10;199
349;la Première Dame;10;200
350;la princesse;10;201
351;la princesse;10;202
352;la secrétaire;10;203
353;la Présidente du Rassemblement National;10;204
354;la Présidente du RN;10;204
355;l’assistant personnel;10;205
356;l’assistant personnel d’Amazon;10;205
357;l’ex-candidate à la Présidence des États-Unis;10;206
358;la militante;10;207
359;l’animal;10;208
360;la vidéaste;10;209
361;l’humoriste;10;209
362;la youtubeuse;10;209
363;la comédienne;10;209
364;la chanteuse;10;210
366;la chanteuse;10;211
367;l’actrice;10;211
368;l’animatrice;10;212
369;l’animatrice;10;213
370;la député;10;214
371;la député En Marche;10;214
372;l’ancienne Ministre de la Justice;10;215
373;la Garde des Sceaux;10;215
374;la Présidente d’honneur du Parti Chrétien Démocrate;10;216
375;l’humoriste;10;217
376;l’ex-Première Ministre britannique;10;218
377;la chanteuse;10;219
378;la chancelière allemande;10;220
379;la Maire par intérim de Levallois-Perret;10;221
380;la journaliste;10;222
381;la personnalité de télé-réalité;10;223
382;la Maire de Paris;10;224
385;la First Lady;10;225
316;le mec;1;183
345;l’urologue;30;198
365;la “Queen of the Gays”;1;210
383;« Annie Dingo »;1;224
384;« Annie Dingo » d’après {pers.nom};5;224
386;la première dame américaine;10;225
387;la souveraine;10;226
388;l’agricultrice;10;227
389;l’agent des forces de l’ordre;10;228
390;la journaliste;10;229
391;la journaliste d’investigation;10;229
392;la journaliste;10;230
393;l’essayiste;10;230
394;la chanteuse;10;231
395;la romancière;10;232
396;l’écrivaine;10;232
397;l’auteure;10;232
398;l’actrice;10;233
399;la vidéaste;10;234
400;la comédienne;10;234
401;la vidéaste;10;235
402;la vidéo-blogueuse;10;235
403;la rappeuse;10;236
404;la militante;10;237
405;la {parti_militante.adjf};10;237
406;la personnalité;10;238
407;la femme d’affaire;10;238
408;Kim K;10;238
409;la secrétaire d’État;10;239
410;la secrétaire d’État à l’égalité Femmes-Hommes;10;239
411;la conseillère en image;10;240
412;l’animatrice;10;240
413;la présidente de la Région Île-de-France;10;241
414;la chanteuse;10;242
415;“Queen B”;5;242
416;la chanteuse;10;243
417;la rappeuse;10;243
418;Madame la Maire;10;244
419;la Maire;10;244
420;la militante écologiste;10;245
421;la jeune militante;10;245
422;la journaliste;10;246
423;l’ancien candidat à la Mairie de Paris;10;247
424;le journaliste;10;248
425;le journaliste indépendant;10;248
426;le philosophe;10;248
427;le penseur;10;248
428;le twitto;10;248
429;le twitto anonyme;10;248
430;Wint;10;248
431;le rappeur;10;249
432;le rappeur américain;10;249
433;la chanteuse;10;250
434;la chanteuse virtuelle;10;250
435;la créatrice de Minecraft;10;250
436;Miku;10;250
437;la journaliste;10;251
438;le professeur de rhétorique;10;252
439;le chroniqueur;10;252
440;le journaliste;10;253
441;l’animateur;10;254
442;le président brésilien;10;255
443;la femme politique;10;256
444;la nièce de Marine Le Pen;10;256
445;le chanteur;10;257
447;le streameur sanguin;10;258
448;le streameur nihiliste;10;258
449;l’homme politique;10;259
450;le maire de Pau;10;259
451;le président du MoDem;10;259
452;le journaliste;10;260
453;le journaliste;10;261
454;la femme;10;267
455;l’homme;10;268
456;la femme;10;269
457;le chanteur;10;270
458;le chanteur pour enfants;10;270
459;le chanteur à textes;10;270
460;la marionnette;10;271
461;le prétendant au trône de France;10;272
462;le prétendant légitimiste au trône de France;10;272
463;le prétendant au trône de France;10;273
464;le prétendant orléaniste au trône de France;10;273
465;le Comte de Paris;10;273
466;le prétendant au trône de France;10;274
467;le prétendant bonapartiste au trône de France;10;274
468;le philosophe;10;275
469;le résistant;10;275
470;le rappeur;10;276
471;le “petit prince de l’afrotrap”;5;276
472;le rappeur (et accessoirement criminel);1;276
473;le rappeur;10;277
474;Tarik Andrieu;5;277
475;le rappeur;10;278
476;Nabil Andrieu;5;278
477;l’algorithme;10;279
478;le programme;5;279
479;le mystérieux programme;5;279
480;la productrice;10;280
481;l’avocat;10;281
482;le pamphlétaire;10;281
483;l’essayiste;10;282
484;la polémiste;10;282
485;le philosophe;20;283
486;l’homme;10;284
487;le rappeur blanc;10;262
488;le rappeur blanc;5;264
489;le rappeur;10;285
490;le rappeur;10;286
491;l’artiste;10;287
492;le pape de la musique électronique;5;287
493;la chanteuse;10;288
494;l’ancien président brésilien;10;289
495;l’acteur;10;290
496;l’acteur franco-américain;5;290
497;le youtubeur;10;307
498;le vidéaste;10;307
499;la chanteuse;10;308
500;la “Queen of the Gays”;5;308
501;le youtubeur;10;309
502;le vidéaste;10;309
503;l’influenceur fitness;10;309
504;le propagandiste;5;309
505;l’homme à la moustache;5;106
506;le manager;5;191
507;le streameur;100;258
508;le rappeur;10;262
509;le rappeur belge;10;262
510;la chanteuse;10;263
511;le rappeur;10;264
512;l’homme;10;266
513;l’acteur révélé dans “Call Me By Your Name”;5;290
514;la journaliste;10;291
515;l’animateur;10;292
516;le rappeur;10;293
517;l’influenceur;10;293
518;l’humoriste;10;294
519;Jean-Christophe Le Texier;1;294
520;le cousin de Mister V;1;294
521;le youtubeur;10;295
522;le vidéaste;10;295
523;le vidéaste passionné de BMX;5;295
524;Ina Mihalache;5;234
525;l’homme politique;10;296
526;le politologue;10;297
527;le rappeur;10;298
528;le rappeur conscient;2;298
529;la moitié de Daft Punk;10;299
530;le musicien;10;299
531;la moitié de Daft Punk;10;300
532;le musicien;10;300
533;le rappeur;10;301
534;le journaliste;10;302
535;le journaliste jeux vidéos;10;302
536;le journaliste indépendant;10;302
537;le philosophe;10;303
538;l’essayiste;10;303
539;“Annie Dingo” d’après {pers.nom};5;224
540;le jeune jedi;10;304
541;le rappeur;10;305
542;le youtubeur;10;306
543;le vidéaste;10;306
544;le youtubeur;10;310
545;le vidéaste;10;310
546;le youtubeur angevin;10;310
547;l’homme politique;10;311
548;le rappeur;10;312
549;l’acteur;10;313
550;le comédien;10;313
551;l’acteur américain;10;31
552;le réalisateur;10;314
553;le réalisateur coréen;10;314
554;le réalisateur à la Palme d’Or;10;314
555;l’oie;10;315
556;l’oie chaotique;5;315
557;l’animale chaotique;5;315
558;le comédien;10;316
559;le médecin;10;317
560;le médecin préféré des Français;5;317
561;le médecin du PAF;5;317
562;le candidat à l’investiture démocrate;10;318
563;le candidat à la primaire démocrate;10;318
564;l’ancienne candidate à la primaire démocrate;10;319
565;l’ancien candidat à la primaire démocrate;10;320
566;la Représentante américaine;10;321
567;la chanteuse;10;322
568;la chanteuse américaine;10;322
569;le chanteur;10;323
570;le comédien;10;323
571;l’humoriste;10;324
572;le journaliste;10;325
573;la femme politique;10;326
574;l’homme politique en parfaite santé;5;318
575;le jeune garçon;10;327
578;le héros de bande dessinée;10;327
579;le père de famille;10;328
580;le jeune joueur;10;329
581;le gamer;10;329
582;le père de famille;10;330
583;le COVID-19;10;331
584;le virus;10;331
585;le chanteur;10;332
586;le musicien;10;332
587;l’auteur-compositeur-interprète;10;332
588;le soldat;10;333
589;le chercheur;10;334
590;le chercheur marseillais;10;334
591;le druide;10;334
592;le disk-jockey;10;335
593;le directeur de l’IHU Méditerranée Infection;10;334
594;l’éponge carrée;10;336
595;l’étoile de mer;10;337
596;la pieuvre;10;338
597;le restaurateur;10;339
598;l’animateur;10;340
599;l’animateur TV;10;340
600;l’animateur radio;10;340
601;le présentateur de “N’oubliez Pas Les Paroles”;10;340
602;le présentateur de “Tout Le Monde Veut Prendre Sa Place”;10;340
603;l’animateur;10;341
604;l’animateur TV;10;341
605;le présentateur de Fort Boyard;10;341
606;l’humoriste belge;10;342
607;l’animateur radio;10;342
608;la journaliste;10;343
609;l’animatrice radio;10;343
610;l’animatrice de France Inter;10;343
611;l’humoriste;10;344
612;le chroniqueur;10;344
613;l’animateur de France Inter;10;342
614;l’“homme dans la mâle”;10;137
615;le mâle;10;345
616;l’acteur;10;346
617;le préfet de police;10;347
618;le préfet de police de Paris;10;347
619;le rappeur;10;348
620;le youtubeur;10;349
621;le youtubeur américain;10;349
622;le vidéaste;10;349
623;le critique musical;10;349
624;le chauve;1;349
625;la femme politique;10;350
626;l’ex-candidate à la mairie de Paris;10;350
627;l’ex-Ministre de la Santé;10;351
629;la drag queen;10;352
630;la drag queen américaine;10;352
631;“Mama Ru”;10;352
632;le mystérieux compte;10;353
633;le Ministre de l’Éducation Nationale;10;354
634;l’animateur radio;10;355
635;l’animateur de Planète Rap;10;355
636;l’ex-Ministre de la Santé;10;356
637;la femme politique;10;356
638;la youtubeuse;10;357
639;la youtubeuse beauté;10;357
640;la chanteuse;10;358
641;la chanteuse marxiste;1;358
642;la porte-parole du gouvernement;10;359
643;le hérisson;10;360
644;le créateur de mode;10;361
645;le couturier;10;361
646;le “Roi de la Sape”;20;361
647;le mineur;10;362
648;la guichetière;10;363
649;la guichetière à la retraite;10;363
650;le scientifique;10;364
651;le scientifique dissident;10;364
652;le journaliste;10;365
653;le présentateur de l’Info du Vrai sur Canal+;10;365
654;le gilet jaune;10;366
655;le syndicaliste;10;366
656;le militant Les Républicains;10;366
657;le sportif;10;367
658;l’oiseau;10;367
659;le businessman;10;368
660;le businesscat;5;368
661;le Ministre de la Santé;10;369
662;le lapin;10;370
663;le lapin non-costumé;10;370
664;la Ministre de l’Enseignement Supérieur et de la Recherche;10;371
665;le député;10;372
666;l’essayiste;10;373
667;l’essayiste;10;374
668;le youtubeur;10;375
669;le vidéaste;10;375
670;le critique musical;10;375
671;le marchant d’art;10;376
672;la chanteuse;10;377
673;la chanteuse canadienne;10;377
674;le fils d’Elon Musk;10;378
675;le fils d’Elon Musk et Grimes;10;378
676;la députée;10;379
677;le vidéaste;10;380
678;le youtubeur beauté;10;380
679;le vidéaste;10;381
680;le youtubeur beauté;10;381
681;le vidéaste;10;382
682;le youtubeur;10;382
683;le chanteur;10;383
684;le chanteur américain;10;383
685;Adrien Nougaret;10;384
686;le streameur;10;384
687;le supporter;10;385
688;le supporter marseillais;10;385
689;la femme;10;386
690;le chef bouddhiste;10;387
691;le chef spirituel;10;387
692;le Premier Ministre;10;388
693;la Ministre de la Culture;30;356
694;le Ministre de la Justice;20;182
695;le Garde des Sceaux;20;182
696;le Christ;10;389
697;le prophète;10;389
698;le Ministre de l’Intérieur
