id;nom_colle;poids;genre;categorie;localite;cw
93;PacoLopez;2;M;culture;1;
94;Gims;10;M;culture;1;
95;KevAdams;10;M;culture;1;
96;LeProcureur;10;M;anonyme;1;
97;{rand(JoueurDuGrenier,JDG)};10;M;internet;1;
99;CédricVillani;10;M;politique;1;
100;Gouvernement;10;M;politique;1;
101;{rand(François,)}Asselineau;10;M;politique;1;
102;LoràntDeutsch;10;M;culture;1;
103;SteveDeMinecraft;10;M;fiction;17;
104;{rand(Laurent,)}Wauquiez;10;M;politique;1;
105;AlexisCorbière;10;M;politique;1;
106;EdwyPlenel;10;M;media;1;
107;JeanMichelAulas;10;M;sport;1;
108;DidierDeschamps;10;M;sport;1;
109;{rand(Bruno,)}Genesio;10;M;sport;1;
110;{rand(Olivier,)}Giroud;10;M;sport;1;
111;{rand(Florian,)}Thauvin;10;M;sport;1;
112;{rand(Blaise,)}Matuidi;10;M;sport;1;
113;BillDuBigdil;5;M;fiction;1;
114;PabloIglesias;1;M;politique;5;
115;GiletJaune;10;M;anonyme;1;
116;Thanos;10;M;fiction;;
117;InventeurDuDab;10;M;anonyme;;
118;{inventeur_dab.nom_colle};10;M;autre;;
119;AdministrateurDeLaPageGiletsJaunes;10;M;anonyme;;
120;Bernie{rand(,Sanders)};10;M;politique;3;
121;JeanPierrePernaut;10;M;TV;1;
122;FlorianOnAir;1;M;internet;1;
123;TiboInShape;10;M;internet;1;
124;AlainSoral;5;M;politique;1;Alain Soral
125;Dieudonné;5;M;culture;1;Dieudonné
126;PhilippePoutou;10;M;politique;1;
127;OlivierBesancenot;10;M;politique;1;
128;KarimDebbache;10;M;internet;1;
129;KarimBenzema;10;M;sport;1;
130;XiJinping;10;M;politique;10;
131;Journaliste;10;M;media;1;
132;Assassin{maj({victime.nom_colle(de)})};10;M;anonyme;;
133;Victime{maj({assassin.nom_colle(de)})};10;M;anonyme;;
134;Avocat{maj({client.nom_colle(de)})};10;M;anonyme;;
135;Agriculteur;10;M;anonyme;;
136;BlackBloc;10;M;anonyme;;
137;CarlosGhosn;5;M;patronat;1;
138;PatrickSébastien;10;M;TV;1;
139;JulienLepers;10;M;TV;1;
140;YannBarthès;10;M;TV;1;
141;Kirby;10;M;fiction;;
142;{rand(Nicolas,)}DupontAignan;10;M;politique;1;
143;QuelquUn;10;M;anonyme;;
144;Personne;10;M;anonyme;;
145;Fan{maj({idole.nom_colle(de)})};5;M;anonyme;;
146;StéphanePlaza;10;M;TV;1;
147;{rand(JeanClaudeVanDamme,JCVD)};10;M;culture;8;
148;IbraTV;10;M;internet;1;
149;{rand(Antoine,)}Griezmann;10;M;sport;1;
150;Lacrim;10;M;culture;1;
151;Indépendantiste;10;M;anonyme;;
152;DamienSaez;10;M;culture;1;
153;{rand(Jérôme,)}Cahuzac;10;M;politique;1;
154;{rand(François,)}Ruffin;10;M;politique;1;
155;{rand(GeorgeW,)}Bush;10;M;politique;3;
156;ÉricJudor;10;M;culture;1;
157;BenjaminNetanyahu;5;M;politique;23;
158;FilsCaché{maj({parent.nom_colle(de)})};10;M;anonyme;;
159;Terroriste;5;M;anonyme;;
160;JulienCoupat;10;M;politique;1;
161;Rohff;10;M;culture;1;
162;Bouteflika;10;M;politique;21;
163;Garfield;10;M;fiction;3;
164;JeanPierreFoucault;5;M;TV;1;
165;DavidGuetta;5;M;culture;1;
166;Jack;10;M;patronat;3;
167;BenoîtHamon;10;M;politique;1;
168;Militant{parti_militant.sigle};10;M;anonyme;;
169;{rand(Jeremy,)}Corbyn;10;M;politique;4;
170;CRS;10;M;anonyme;1;
171;{rand(Gérard,)}Depardieu;10;M;culture;1;
172;Zizek;10;M;autre;;
173;PewDiePie;10;M;internet;40;
174;Internet;10;M;non_humain;;
175;Plantu;10;M;culture;1;
176;YannMoix;10;M;media;1;
177;AlainTeub;2;M;media;1;
178;BakariKonté;2;M;sport;1;
179;DimitriCrackers;2;M;media;1;
180;JayZ;5;M;culture;3;
181;Maduro;5;M;politique;16;
182;{rand(Éric,)}DupontMoretti;10;M;media;1;
183;UnHomme;10;M;anonyme;;
184;Reggie{rand(FilsAimé,)};10;M;patronat;3;
185;AntoineDaniel;10;M;internet;1;
186;Drake;10;M;culture;9;
187;ElPueblo;10;M;internet;1;
188;GadElmaleh;10;M;culture;1;
189;PhilippeEtchebest;10;M;TV;1;
190;GordonRamsay;10;M;TV;4;
191;ThomasCyrix;5;M;internet;1;
192;{rand(François,)}DeRugy;10;M;politique;1;
193;BorisJohnson;10;M;politique;4;
194;Maire{maj({ville_maire.nom_colle(de)})};10;M;anonyme;;
195;FranckyVincent;10;M;culture;1;
196;6ix9ine;10;M;culture;3;
197;JeanMarieBigard;10;M;culture;1;
198;LaurentAlexandre;10;M;media;1;
199;LaFilleQuiLitCeci;10;F;anonyme;;
200;BrigitteMacron;10;F;politique;1;
201;Bowsette;10;F;fiction;32;
202;Peach;10;F;fiction;32;
203;MarieDAnimalCrossing;10;F;fiction;;
204;MarineLePen;5;F;politique;1;
205;Alexa;10;F;non_humain;;
206;HillaryClinton;10;F;politique;3;
207;AdministratriceDeLaPageGiletsJaunes;10;F;anonyme;;
208;Poule;10;F;non_humain;;
209;Natoo;10;F;internet;1;
210;MylèneFarmer;10;F;culture;1;
211;ArielleDombasle;10;F;culture;1;
212;LaurenceBoccolini;5;F;TV;1;
213;ValérieDamidot;5;F;TV;1;
214;AuroreBergé;10;F;politique;1;
215;NicoleBelloubet;10;F;politique;1;
216;ChristineBoutin;5;F;politique;1;
217;FrigideBarjot;5;F;TV;1;
218;TheresaMay;10;F;politique;4;
219;AyaNakamura;10;F;culture;1;
220;{rand(Angela,)}Merkel;10;F;politique;2;
221;IsabelleBalkany;10;F;politique;1;
222;Journaliste{ignore(F)};10;F;media;1;
223;Nabilla;10;F;TV;1;
224;AnneHidalgo;10;F;politique;1;
225;MelaniaTrump;10;F;politique;3;
226;ÉlisabethII;10;F;politique;4;
227;Agricultrice;10;F;anonyme;;
228;Gendarme;10;F;anonyme;1;
229;ÉliseLucet;10;F;media;1;
230;EugénieBastié;5;F;media;1;
231;ChristineAndTheQueens;10;F;culture;1;
232;{rand(JK,)}Rowling;10;F;culture;4;
233;BrigitteBardot;10;F;culture;1;
234;SolangeTeParle;5;F;internet;1;
235;EnjoyPhoenix;10;F;internet;1;
236;AzealiaBanks;3;F;culture;3;
237;Militante{parti_militante.sigle};10;F;anonyme;;
238;KimKardashian;10;F;TV;3;
239;MarlèneSchiappa;10;F;politique;1;
240;CristinaCordula;3;F;TV;1;
241;ValériePécresse;10;F;politique;1;
242;Beyoncé;10;F;culture;3;
243;NickiMinaj;10;F;culture;3;
244;Maire{maj({ville_maire.nom_colle(de)})}{ignore(F)};10;F;anonyme;;
245;GretaThunberg;10;F;politique;40;
246;FlashNewsBot;10;F;media;1;
247;{rand(,Benjamin)}Griveaux;10;M;politique;1;
248;Dril;20;M;internet;3;
249;Eminem;5;M;culture;3;
250;{rand(Hatsune,)}Miku;20;F;fiction;11;
251;ZinebElRhazoui;10;F;media;1;
252;ClémentViktorovitch;10;M;media;1;
253;MouloudAchour;10;M;TV;1;
254;JeanLucReichmann;10;M;TV;1;
255;Bolsonaro;10;M;politique;15;
256;MarionMarechal{rand(,LePen)};10;F;politique;1;
257;MichelSardou;10;M;culture;1;
258;Sardoche;10;M;internet;1;
259;{rand(François,)}Bayrou;10;M;politique;1;
260;DavidPujadas;10;M;media;1;
261;{rand(JeanPierre,)}Elkabbach;10;M;media;1;
262;RoméoElvis;10;M;culture;8;
263;Angèle;10;F;culture;8;
264;Lomepal;10;M;culture;1;
266;LeFrèreDe{adelphe.nom_colle};10;M;anonyme;;
267;LaSoeurDe{adelphe.nom_colle};10;F;anonyme;;
268;{ignore(frère)}{nationalite.nom_colle};10;M;anonyme;;
269;{ignore(soeur)}{nationalite.nom_colle};10;F;anonyme;;
270;HenriDès;10;M;culture;19;
271;FlatEric;10;M;fiction;1;
272;LouisDeBourbon;10;M;politique;1;
273;LouisDOrléans;10;M;politique;1;
274;JeanChristopheNapoléon;10;M;politique;1;
275;EdgarMorin;10;M;media;1;
276;MHD;10;M;culture;1;
277;Ademo;10;M;culture;1;
278;NOS;10;M;culture;1;
279;AlgorithmeYouTube;10;M;non_humain;;
280;CatherineBarma;5;F;TV;1;
281;JuanBranco;20;M;politique;1;
282;ÉlisabethLévy;10;F;media;1;
283;{rand(BHL,BernardHenriLévy)};10;M;media;1;
284;3eFrereDe{rand(,s)}PNL;10;M;culture;1;
285;Bigflo;10;M;culture;1;
286;Oli;10;M;culture;1;
287;JeanMichelJarre;5;M;culture;1;
288;Madonna;10;F;culture;3;
289;Lula;10;M;politique;15;
290;TimothéeChalamet;10;M;culture;1;
291;LéaSalamé;5;F;media;1;
292;Cauet;10;M;media;1;
293;SwaggMan;10;M;culture;1;
294;Tex;10;M;culture;1;
295;VodK{rand(,Prod)};10;M;internet;1;
296;Philippot;10;M;politique;1;
297;LaurentBouvet;10;M;media;1;
298;Alkpote;10;M;culture;1;
299;{rand(ThomasBangalter,DaftPunk)};5;M;culture;1;
300;{rand(GuyMan,DaftPunk)};5;M;culture;1;
301;13Block;10;M;culture;1;
302;JulienChièze;10;M;internet;1;
303;{rand(Alain,)}Finkielkraut;10;M;media;1;
304;BabyYoda;10;M;fiction;;
305;Orelsan;10;M;culture;1;
306;McFly;10;M;internet;1;
307;Carlito;10;M;internet;1;
308;MylèneFarmer;5;F;culture;1;
310;Amixem;10;M;internet;1;
311;{rand(JeanPaul,)}Delevoye;10;M;politique;10;
312;KobaLaD;10;M;culture;1;
313;JoaquinPhoenix;10;M;culture;3;
314;BongJoonHo;10;M;culture;13;
315;UntitledGoose;10;F;fiction;;
316;KevinRazy;10;M;internet;1;
317;MichelCymes;10;M;media;1;
318;JoeBiden;10;M;politique;3;
319;ElizabethWarren;10;F;politique;3;
320;Buttigieg;10;M;politique;3;
321;{rand(AOC,AlexandriaOcasioCortez)};10;F;politique;3;
322;BillieEilish;10;F;culture;3;
323;PhilippeKaterine;10;M;culture;1;
324;FlorenceForesti;10;F;culture;1;
325;JeanMichelAphatie;10;M;media;1;
326;{rand(,Nadine)}Morano;10;F;politique;1;
327;Titeuf;10;M;fiction;1;
328;PèreDeTiteuf;10;M;fiction;1;
329;KidPaddle;10;M;fiction;8;
330;PèreDeKidPaddle;10;M;fiction;8;
331;Coronavirus;10;M;non_humain;;
332;{rand(KKSlider,KékéLaglisse,Kéké)};10;M;culture;;
333;SolidSnake;10;M;fiction;3;
334;DidierRaoult;2;M;autre;1;
335;DJSnake;10;M;culture;1;
336;BobLeponge;10;M;ficiton;;
337;Patrick{rand(Star,ÉtoileDeMer)};10;M;fiction;;
338;CarloTentacule;10;M;fiction;;
339;CapitaineKrabs;10;M;fiction;;
340;Nagui;10;M;TV;1;
341;OlivierMinne;10;M;TV;1;
342;AlexVizorek;5;M;media;8;
343;CharlineVanhoenacker;5;F;media;8;
344;GuillaumeMeurice;10;M;media;1;
